0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000352547	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000616958	0.000616958	0.000616958	0.000616958	0.000616958	0.000616958	0.000616958	0.000616958	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.000352547	0.000352547	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000528821	0.000528821	0.000528821	0.000528821	0.000528821	0.000528821	0.000528821	0.000528821	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.000176274	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	0.000352547	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.000440684	0.000440684	0.000440684	0.000440684	0.000440684	0.000440684	0.000440684	0.000440684	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	8.81368e-05	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	0.00026441	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	0.000176274	
